CustomerID:,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,
ShopingTime:,93,42,129,52,57,20,29,51,63,97,42,122,150,15,126,81,44,141,149,43,31,96,49,47,77,18,135,117,23,142,107,42,65,76,63,105,140,42,121,30,49,100,11,26,122,56,59,91,110,19,80,140,31,111,68,66,124,150,58,142,
