CustomerID:,1441,1442,1443,1444,1445,1446,1447,1448,1449,1450,1451,1452,1453,1454,1455,1456,1457,1458,1459,1460,1461,1462,1463,1464,1465,1466,1467,1468,1469,1470,1471,1472,1473,1474,1475,1476,1477,1478,1479,1480,1481,1482,1483,1484,1485,1486,1487,1488,1489,1490,1491,1492,1493,1494,1495,1496,1497,1498,1499,1500,
ShopingTime:,111,33,147,84,65,35,90,50,148,106,80,142,97,20,3,39,55,129,102,14,116,10,63,128,135,53,35,95,66,122,126,70,147,66,57,99,121,73,128,117,75,51,70,53,114,122,69,138,75,24,142,57,57,148,139,24,39,60,20,4,
