CustomerID:,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,
ShopingTime:,102,81,83,94,69,20,97,59,73,101,30,63,88,17,96,71,55,86,38,85,81,63,87,76,30,43,39,99,28,73,62,48,86,56,9,38,73,78,42,15,24,46,89,62,92,28,43,54,41,80,105,56,36,104,101,75,45,87,91,80,
