CustomerID:,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,
ShopingTime:,79,78,76,51,30,103,59,47,5,95,58,53,58,104,65,97,29,83,43,100,84,89,55,88,91,76,98,56,25,17,37,69,86,106,62,80,58,46,91,78,30,57,103,75,71,56,66,24,43,92,101,69,51,50,68,90,52,71,55,81,
