CustomerID:,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,
ShopingTime:,116,5,84,100,53,21,75,90,66,7,61,92,7,98,69,63,102,109,116,89,62,95,67,106,54,100,55,110,91,34,39,49,115,114,107,92,117,18,41,102,113,7,117,80,109,87,49,12,79,63,95,64,83,40,115,47,91,70,81,108,
