CustomerID:,1621,1622,1623,1624,1625,1626,1627,1628,1629,1630,1631,1632,1633,1634,1635,1636,1637,1638,1639,1640,1641,1642,1643,1644,1645,1646,1647,1648,1649,1650,1651,1652,1653,1654,1655,1656,1657,1658,1659,1660,1661,1662,1663,1664,1665,1666,1667,1668,1669,1670,1671,1672,1673,1674,1675,1676,1677,1678,1679,1680,
ShopingTime:,197,32,188,83,40,54,58,80,31,147,102,54,132,15,198,174,76,187,192,47,50,187,113,31,182,35,192,183,30,196,195,33,119,99,131,138,195,101,163,64,59,152,23,38,187,39,121,170,157,72,188,195,67,162,134,122,96,159,72,184,
