CustomerID:,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,
ShopingTime:,198,137,182,140,157,87,157,167,144,173,192,163,174,62,10,93,159,194,204,84,203,15,181,137,189,52,120,169,138,193,185,175,205,87,190,167,180,182,119,174,189,102,125,166,196,193,198,183,123,76,183,126,183,191,184,123,78,109,73,10,
