CustomerID:,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,
ShopingTime:,150,31,142,101,35,50,90,44,124,124,59,145,114,24,11,48,48,153,122,13,126,13,45,127,164,16,82,113,46,147,128,70,166,75,51,109,122,50,106,112,52,51,96,46,138,161,59,147,85,18,138,99,56,155,161,12,45,82,30,9,
