CustomerID:,1141,1142,1143,1144,1145,1146,1147,1148,1149,1150,1151,1152,1153,1154,1155,1156,1157,1158,1159,1160,1161,1162,1163,1164,1165,1166,1167,1168,1169,1170,1171,1172,1173,1174,1175,1176,1177,1178,1179,1180,1181,1182,1183,1184,1185,1186,1187,1188,1189,1190,1191,1192,1193,1194,1195,1196,1197,1198,1199,1200,
ShopingTime:,175,89,182,91,167,56,153,148,185,150,192,173,137,43,4,56,168,194,167,71,187,9,149,142,195,79,47,136,110,179,185,134,193,63,196,167,168,183,152,165,194,72,76,150,177,191,198,173,80,31,196,63,183,191,188,97,54,69,35,4,
