CustomerID:,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,
ShopingTime:,173,14,118,148,44,32,95,47,122,12,21,147,15,53,119,95,68,132,172,57,140,120,52,130,71,67,87,158,51,40,60,47,171,164,54,83,169,13,50,134,68,12,179,59,137,104,50,23,122,47,153,93,53,37,179,28,125,70,60,157,
